system:index,B2,B3,B4,B8,NDWI,SWIR1,SWIR2,latitude,longitude,.geo
45,816,499,283,162,0.509833574295044,83,56,-7.289223291774885,72.43731742100708,"{""type"":""Point"",""coordinates"":[72.43727816836655,-7.289263955593564]}"
49,2500,2174,2016,1752,0.10748853534460068,1728,1411,-7.2934206692623365,72.42851435766816,"{""type"":""Point"",""coordinates"":[72.42847112667052,-7.2934460981268705]}"
50,1730,1396,1208,995,0.1677122563123703,984,737,-7.279452961686894,72.40379619246053,"{""type"":""Point"",""coordinates"":[72.40380231361928,-7.279496888803794]}"
51,2925,3145,1931,691,0.6397289037704468,611,385,-7.314400736321162,72.43101920117326,"{""type"":""Point"",""coordinates"":[72.4310148295993,-7.314370811653159]}"
52,3075,2922,2582,2347,0.10912887006998062,1807,1095,-7.285840295574631,72.38312478833626,"{""type"":""Point"",""coordinates"":[72.3831447366959,-7.285821187709846]}"
53,1718,1423,1190,1057,0.14758063852787018,1044,763,-7.282947888411126,72.43029370474572,"{""type"":""Point"",""coordinates"":[72.43028768695359,-7.28292812562504]}"
60,1747,1433,1265,1078,0.14137794077396393,1072,807,-7.283606143983523,72.43481520656167,"{""type"":""Point"",""coordinates"":[72.43478583046947,-7.283645756758588]}"
65,2415,2141,2050,1865,0.06889665501747379,1729,1277,-7.304781938124254,72.37704131081436,"{""type"":""Point"",""coordinates"":[72.37708320055148,-7.304750620851315]}"
67,2087,1676,1286,1002,0.2516803443431854,1003,756,-7.3139999137936265,72.43998212200876,"{""type"":""Point"",""coordinates"":[72.44001636261662,-7.313969067266346]}"
71,2041,1584,1249,1049,0.20319028198719025,1028,765,-7.289917100974677,72.40056828970086,"{""type"":""Point"",""coordinates"":[72.40055611966189,-7.28990385738101]}"
72,2090,2118,1293,475,0.6336290240287781,349,235,-7.294336640084751,72.3990947039227,"{""type"":""Point"",""coordinates"":[72.39909743036533,-7.294314824898849]}"
73,2202,1875,1769,1461,0.12410072237253189,1745,1416,-7.289680570062344,72.42238131522979,"{""type"":""Point"",""coordinates"":[72.42241269271821,-7.2896986372706225]}"
74,856,527,316,192,0.4659248888492584,104,63,-7.297707551539165,72.43545897624615,"{""type"":""Point"",""coordinates"":[72.43548912551468,-7.2977283718838395]}"
76,1983,1783,1545,1289,0.1608072966337204,1274,951,-7.31076732914733,72.39628444122539,"{""type"":""Point"",""coordinates"":[72.39632453083884,-7.310770733449905]}"
78,4392,4912,4131,2021,0.4169912040233612,1570,1137,-7.3067629935344325,72.40707804528266,"{""type"":""Point"",""coordinates"":[72.40705950545755,-7.306805006586283]}"
80,1917,1629,1507,1211,0.1471831053495407,1424,1067,-7.280771002504815,72.3972724450397,"{""type"":""Point"",""coordinates"":[72.39730824630759,-7.280781821038398]}"
84,826,496,289,165,0.5007564425468445,83,53,-7.294545210097761,72.43556749919753,"{""type"":""Point"",""coordinates"":[72.43559019420859,-7.294545480257808]}"
89,1864,1452,1211,991,0.18870241940021515,1001,753,-7.2832845378029925,72.39436186257176,"{""type"":""Point"",""coordinates"":[72.39432947084211,-7.283285055679533]}"
90,1851,1866,1501,1130,0.24566088616847992,803,550,-7.317525310823288,72.40855458871624,"{""type"":""Point"",""coordinates"":[72.40857986611395,-7.317541098318046]}"
92,3241,3147,2882,2766,0.06443429731100964,2223,1365,-7.281105228888496,72.37690770505975,"{""type"":""Point"",""coordinates"":[72.3769031645478,-7.281111980992677]}"
94,1768,1434,1275,1039,0.15972502529621124,1081,804,-7.286495843252747,72.43443674219351,"{""type"":""Point"",""coordinates"":[72.43444204512814,-7.286506602369845]}"
95,1329,1095,620,282,0.5904139280319214,232,171,-7.305128042755439,72.42138775937867,"{""type"":""Point"",""coordinates"":[72.4213684800517,-7.305159162438634]}"
97,1793,1435,1012,827,0.2687886953353882,793,583,-7.303146557712311,72.43841477885817,"{""type"":""Point"",""coordinates"":[72.43839957512054,-7.303167104346565]}"
98,1681,1363,1124,919,0.19456617534160614,902,678,-7.298402402909838,72.38332331406882,"{""type"":""Point"",""coordinates"":[72.38336134941783,-7.298399696298055]}"
99,1954,1553,1372,1113,0.1650412529706955,1143,828,-7.3018247810032575,72.42846634003132,"{""type"":""Point"",""coordinates"":[72.42843644113923,-7.301849948957244]}"
100,1745,1431,1328,1087,0.13661636412143707,1171,871,-7.287564318880878,72.43162497801912,"{""type"":""Point"",""coordinates"":[72.43166293728773,-7.28753523764252]}"
102,1646,1324,1156,927,0.17636606097221375,839,663,-7.283804174864123,72.4219623975668,"{""type"":""Point"",""coordinates"":[72.42199939513999,-7.2838469603196625]}"
107,1339,959,750,568,0.25605762004852295,500,346,-7.30560343501213,72.44138761228503,"{""type"":""Point"",""coordinates"":[72.44142494061337,-7.305602894540363]}"
108,2501,2296,2211,1798,0.12164142727851868,1866,1201,-7.283776808548033,72.41716583195766,"{""type"":""Point"",""coordinates"":[72.41719746767069,-7.283795045877486]}"
110,2163,1701,1287,1085,0.22110553085803986,1069,798,-7.309333997543457,72.4299620576072,"{""type"":""Point"",""coordinates"":[72.42992473937385,-7.309342716003706]}"
111,2377,2563,2053,1348,0.31066223978996277,1072,756,-7.308063712421171,72.39756721300444,"{""type"":""Point"",""coordinates"":[72.39756158405619,-7.308081800919398]}"
112,1224,871,654,494,0.27619048953056335,515,360,-7.285486006973151,72.41579847607262,"{""type"":""Point"",""coordinates"":[72.41581286766981,-7.2854875950311255]}"
113,1707,1466,1336,1137,0.12639262389550518,1101,829,-7.299599651857405,72.37164127942364,"{""type"":""Point"",""coordinates"":[72.3716179337331,-7.299562302146859]}"
114,1673,1315,1101,953,0.15961199294532627,943,699,-7.311397920812628,72.38035145173303,"{""type"":""Point"",""coordinates"":[72.38036065599302,-7.3114316197178075]}"
115,1768,1378,1119,900,0.20983318984508514,921,680,-7.280646761921973,72.3913905447797,"{""type"":""Point"",""coordinates"":[72.39143049408437,-7.280665054196813]}"
118,1578,1227,970,846,0.1837916076183319,884,685,-7.315387421716777,72.39824885383086,"{""type"":""Point"",""coordinates"":[72.39826215678771,-7.315393470228455]}"
119,3367,3418,1908,923,0.5747523903846741,929,706,-7.315690634136275,72.43535637621147,"{""type"":""Point"",""coordinates"":[72.43532572362781,-7.315707654315701]}"
126,1323,957,703,491,0.32182320952415466,515,371,-7.304734052424117,72.43152701510537,"{""type"":""Point"",""coordinates"":[72.43155146815079,-7.304732794442635]}"
128,2009,1628,1230,984,0.24655435979366302,993,746,-7.292017866411681,72.4044478679563,"{""type"":""Point"",""coordinates"":[72.40440929837071,-7.292052600699789]}"
130,2000,1640,1402,1327,0.10549376474553421,1109,806,-7.317033301695087,72.37045322264834,"{""type"":""Point"",""coordinates"":[72.3704869128215,-7.317064127137804]}"
131,826,503,297,168,0.49925485253334045,87,61,-7.291833163199606,72.43540192864565,"{""type"":""Point"",""coordinates"":[72.43538927570071,-7.291817204974968]}"
133,1922,1613,1312,1106,0.18646560609340668,992,727,-7.3177687706100185,72.40375614667549,"{""type"":""Point"",""coordinates"":[72.40376582737527,-7.317797064395298]}"
134,3951,3853,1950,1036,0.5761914253234863,1043,777,-7.301741497360171,72.41389504038004,"{""type"":""Point"",""coordinates"":[72.41386649634181,-7.301767234665106]}"
136,1545,1220,1010,814,0.19960668683052063,731,534,-7.278989710346882,72.40180781260887,"{""type"":""Point"",""coordinates"":[72.40179899713327,-7.27896163614438]}"
137,2538,2237,2068,1864,0.09095342457294464,1517,1138,-7.281798052941921,72.4188062305288,"{""type"":""Point"",""coordinates"":[72.41884451101774,-7.28177686358246]}"
140,3275,3108,2947,2722,0.06620926409959793,2356,1519,-7.282487416388047,72.3815152233947,"{""type"":""Point"",""coordinates"":[72.38148041008402,-7.282507316379067]}"
142,1694,1401,1256,1034,0.15071868896484375,1080,807,-7.280384183498499,72.44035432029081,"{""type"":""Point"",""coordinates"":[72.44035468924298,-7.280383810014598]}"
145,4148,3853,3693,3452,0.05489390715956688,3460,2536,-7.305417243037406,72.42455390834955,"{""type"":""Point"",""coordinates"":[72.42451724052654,-7.305448387612961]}"
150,2138,1685,1429,1206,0.16568660736083984,1175,862,-7.307522532418131,72.42924833970665,"{""type"":""Point"",""coordinates"":[72.42925871185837,-7.30750294445765]}"
152,1967,1525,1199,987,0.21417197585105896,1009,750,-7.290001738261005,72.3995722564232,"{""type"":""Point"",""coordinates"":[72.39960093339764,-7.289987100471772]}"
153,4586,5111,3714,1338,0.585051953792572,1156,861,-7.305254338253259,72.41188366160351,"{""type"":""Point"",""coordinates"":[72.41185712444573,-7.305227004062949]}"
155,2428,2363,1758,1036,0.3904089331626892,995,744,-7.2982141221821815,72.413372275297,"{""type"":""Point"",""coordinates"":[72.41333759104157,-7.298218373434738]}"
159,2082,1774,1598,1455,0.09879219572623103,1230,866,-7.305034593178315,72.37387214811187,"{""type"":""Point"",""coordinates"":[72.37386281110409,-7.30500683130847]}"
160,1886,1560,1386,1256,0.10795454545454546,1124,814,-7.3079198755586665,72.37276922156049,"{""type"":""Point"",""coordinates"":[72.37276914807316,-7.3079042316102765]}"
163,2018,1603,1304,1167,0.1574007272720337,1136,834,-7.30449538594601,72.43723047019989,"{""type"":""Point"",""coordinates"":[72.43719783795052,-7.3044555926334445]}"
165,1498,1208,1008,731,0.24600309133529663,725,631,-7.295356593957243,72.41936211215987,"{""type"":""Point"",""coordinates"":[72.41934933574002,-7.295393139398007]}"
167,2125,1810,1642,1544,0.07930828861061419,1440,1045,-7.29383906793189,72.37556654638932,"{""type"":""Point"",""coordinates"":[72.3755226552435,-7.2938087372543405]}"
170,1321,1002,821,638,0.2219512164592743,570,413,-7.2811515427961035,72.41636633489895,"{""type"":""Point"",""coordinates"":[72.41637241026736,-7.28112849061252]}"
171,2023,1596,1336,1064,0.20000000298023224,1051,778,-7.28828012126443,72.39876765900188,"{""type"":""Point"",""coordinates"":[72.39881280908203,-7.288254127725115]}"
174,2161,1738,1341,1063,0.24098536372184753,1062,792,-7.312437929511517,72.43546546436505,"{""type"":""Point"",""coordinates"":[72.43546547547871,-7.3124011849302875]}"
175,1823,1579,1462,1142,0.16060271859169006,1155,973,-7.284456331151676,72.42539784417521,"{""type"":""Point"",""coordinates"":[72.42541017876566,-7.284488230455718]}"
176,2009,1602,1260,962,0.24960997700691223,985,715,-7.295969488565319,72.41591935131105,"{""type"":""Point"",""coordinates"":[72.4159235964598,-7.295932081799127]}"
178,1532,1223,1106,903,0.15051740407943726,961,739,-7.31174406927434,72.3932920123497,"{""type"":""Point"",""coordinates"":[72.39327072494936,-7.311719889164522]}"
179,2114,1542,1187,1205,0.12267928570508957,1103,806,-7.295992777280136,72.41999201194999,"{""type"":""Point"",""coordinates"":[72.42003306783694,-7.295981246792022]}"
180,1616,1242,1127,936,0.14049586776859505,910,685,-7.312265728121068,72.3741919158011,"{""type"":""Point"",""coordinates"":[72.37415603150627,-7.312269123410979]}"
181,1591,1352,1240,1029,0.13565728068351746,943,671,-7.313117980335983,72.38088446379999,"{""type"":""Point"",""coordinates"":[72.38092864798573,-7.31312864016644]}"
184,3963,3786,1933,1168,0.5284618735313416,1126,856,-7.302736039207943,72.41397982964138,"{""type"":""Point"",""coordinates"":[72.41396725694717,-7.302758230749318]}"
186,1616,1343,1208,984,0.15427589416503906,972,717,-7.316033800583682,72.38503082983439,"{""type"":""Point"",""coordinates"":[72.38502532026173,-7.316008898341621]}"
187,3016,2849,2463,2285,0.1098558628749513,1830,1165,-7.280214707215786,72.37917539738119,"{""type"":""Point"",""coordinates"":[72.3791705945647,-7.280249504365828]}"
188,2168,1770,1326,1046,0.25710228085517883,1037,763,-7.314253516537919,72.43690328028867,"{""type"":""Point"",""coordinates"":[72.43688399348731,-7.314284841900243]}"
190,1715,1347,1276,1039,0.12908633053302765,1034,759,-7.2857954820894095,72.43842298170713,"{""type"":""Point"",""coordinates"":[72.43838242474776,-7.285769383873302]}"
192,2851,2583,2268,2211,0.0775969997048378,1807,1143,-7.281507030557365,72.38387394512729,"{""type"":""Point"",""coordinates"":[72.38389953354748,-7.281483628166508]}"
194,1501,1249,1106,828,0.20269618928432465,933,727,-7.3155644903134736,72.39761426399254,"{""type"":""Point"",""coordinates"":[72.397653918334,-7.31559483243145]}"
197,1934,1532,1280,1087,0.1699121743440628,1084,824,-7.298555584571712,72.42567928724185,"{""type"":""Point"",""coordinates"":[72.4256934459274,-7.298566482354027]}"
198,4657,5226,4117,1559,0.5404568910598755,1258,929,-7.305685894527389,72.40835136708124,"{""type"":""Point"",""coordinates"":[72.40836366620825,-7.305655732043717]}"
204,4649,5232,4132,1589,0.5340859293937683,1294,966,-7.3064155780044215,72.40952376459244,"{""type"":""Point"",""coordinates"":[72.40950839183091,-7.306444839108472]}"
205,2563,2517,2016,1627,0.21476833522319794,804,536,-7.3070587281817305,72.3956723791634,"{""type"":""Point"",""coordinates"":[72.39564469905505,-7.307058129115621]}"
206,1936,1542,1275,1017,0.2051582634449005,1048,778,-7.308257332994082,72.43132586363916,"{""type"":""Point"",""coordinates"":[72.43129092203533,-7.30829092653471]}"
207,1976,1592,1455,1238,0.12508833408355713,1255,935,-7.290513472185406,72.4258157727458,"{""type"":""Point"",""coordinates"":[72.42578148456651,-7.290513139778281]}"
208,1774,1512,1340,1124,0.14719271659851074,1126,811,-7.278396605682174,72.44045609999657,"{""type"":""Point"",""coordinates"":[72.44042468530203,-7.278383546192905]}"
210,1932,1497,1190,984,0.20677146315574646,992,750,-7.293884340003646,72.4147547416739,"{""type"":""Point"",""coordinates"":[72.41472831239601,-7.293871891217384]}"
211,1768,1426,1257,973,0.18882867693901062,932,682,-7.297227411680545,72.43048378148549,"{""type"":""Point"",""coordinates"":[72.43052758061307,-7.2972406822484555]}"
213,1899,1482,1210,1013,0.1879759579896927,997,738,-7.285102251720581,72.39616141369208,"{""type"":""Point"",""coordinates"":[72.39616905996637,-7.285144084039992]}"
217,1475,1286,1254,880,0.18744228780269623,1053,791,-7.314930508555497,72.38177896983896,"{""type"":""Point"",""coordinates"":[72.3818005684743,-7.314932050818517]}"
220,1421,971,645,502,0.3183978199958801,418,270,-7.296700183514038,72.41727275555897,"{""type"":""Point"",""coordinates"":[72.41726173878068,-7.296682310796753]}"
221,1819,1468,1317,1070,0.15681639313697815,1095,800,-7.291801276447238,72.4297906942774,"{""type"":""Point"",""coordinates"":[72.42978283311662,-7.291797128336095]}"
223,824,513,332,181,0.47838616371154785,143,99,-7.299358312796251,72.43970347193923,"{""type"":""Point"",""coordinates"":[72.4397365231811,-7.299339884179891]}"
225,2062,1656,1390,1136,0.18624642491340637,1208,881,-7.307434745729078,72.42970139006083,"{""type"":""Point"",""coordinates"":[72.42968436289976,-7.307432219918021]}"
227,1941,1492,1206,1011,0.1921693980693817,1008,741,-7.2821808655912665,72.39101966529887,"{""type"":""Point"",""coordinates"":[72.39105747399272,-7.2822089883609635]}"
229,3057,2951,3045,2390,0.10503651201725006,3027,2248,-7.2970012796324015,72.42252042684323,"{""type"":""Point"",""coordinates"":[72.42252924739438,-7.297022587330628]}"
230,1963,1516,1297,1114,0.15285171568393707,1131,845,-7.305223981388249,72.4382219247852,"{""type"":""Point"",""coordinates"":[72.438244370315,-7.30524811475873]}"
235,1609,1165,956,930,0.11217183619737625,850,637,-7.313791513786019,72.3879401433873,"{""type"":""Point"",""coordinates"":[72.38798521189617,-7.313758516887333]}"
237,2673,2359,1581,1292,0.292248698986579,1133,760,-7.277404534374051,72.37765321867404,"{""type"":""Point"",""coordinates"":[72.37761930023343,-7.277402311744942]}"
238,1923,1624,1266,1401,0.07371900826446282,1150,812,-7.286227547987692,72.37199082548993,"{""type"":""Point"",""coordinates"":[72.3719923642922,-7.286233546375814]}"
239,851,537,328,195,0.46721312403678894,115,80,-7.2818682672120065,72.41527618712983,"{""type"":""Point"",""coordinates"":[72.41524447350079,-7.281824385278306]}"
244,1616,1367,1170,934,0.18817905258583226,946,717,-7.2963046229962405,72.37998685977985,"{""type"":""Point"",""coordinates"":[72.37999930700781,-7.296276954931323]}"
245,4488,4979,3289,1253,0.5978819131851196,1161,856,-7.304717856660192,72.41288233686798,"{""type"":""Point"",""coordinates"":[72.41284239897557,-7.304742304828302]}"
246,1032,659,412,260,0.4341675639152527,198,150,-7.2948076724102675,72.41818867585052,"{""type"":""Point"",""coordinates"":[72.41816504170401,-7.294783967547493]}"
247,1679,1334,1121,1003,0.14163456857204437,881,659,-7.299839821332873,72.38186687751401,"{""type"":""Point"",""coordinates"":[72.3818930036593,-7.299849919202391]}"
248,1818,1451,1270,1037,0.16639871895313263,1090,821,-7.303767303819041,72.43632952562484,"{""type"":""Point"",""coordinates"":[72.43634627229142,-7.303781975171122]}"
251,1904,1681,1515,1319,0.12066666666666667,1249,890,-7.294301922750607,72.37746441795856,"{""type"":""Point"",""coordinates"":[72.3774557227211,-7.294333638895813]}"
252,1432,1122,966,768,0.18730159103870392,731,504,-7.307458178489616,72.38661936611123,"{""type"":""Point"",""coordinates"":[72.38658495604459,-7.307451325197546]}"
254,1871,1468,1234,1058,0.16231195628643036,1057,756,-7.279016032646119,72.390675963456,"{""type"":""Point"",""coordinates"":[72.39069477087304,-7.279000264163614]}"
257,1723,1390,1199,994,0.1661073863506317,996,747,-7.277277450288065,72.40263218577702,"{""type"":""Point"",""coordinates"":[72.40261960076246,-7.277309414970022]}"
258,4630,5143,3567,1282,0.600933849811554,1138,831,-7.304349643783005,72.41170785365398,"{""type"":""Point"",""coordinates"":[72.4116946070621,-7.304308299830814]}"
262,2336,2037,1874,1719,0.08466453674121406,1657,1244,-7.304247652418367,72.37840200853324,"{""type"":""Point"",""coordinates"":[72.37840311525109,-7.3042856343797995]}"
265,1647,1320,1158,994,0.14088158309459686,865,613,-7.311974265249239,72.3862310679801,"{""type"":""Point"",""coordinates"":[72.38620294470738,-7.312013740957192]}"
266,1389,1020,825,660,0.2142857164144516,486,340,-7.287050881156185,72.43669623192714,"{""type"":""Point"",""coordinates"":[72.43672705421888,-7.287035328426813]}"
267,806,499,292,184,0.4612005949020386,93,65,-7.2990866966464765,72.4396145087432,"{""type"":""Point"",""coordinates"":[72.43958865208482,-7.299113435292016]}"
270,3255,3178,3013,2785,0.06590642035007477,2527,1685,-7.283748836864975,72.38087438853084,"{""type"":""Point"",""coordinates"":[72.38091782931308,-7.283746530437481]}"
274,1465,1176,984,827,0.1742386370897293,867,652,-7.302735127131002,72.3824835637725,"{""type"":""Point"",""coordinates"":[72.3824743008794,-7.302731290471912]}"
275,2994,2790,2556,2553,0.04435710236430168,2036,1268,-7.278146827608512,72.3809974144563,"{""type"":""Point"",""coordinates"":[72.38097033423632,-7.278119600096608]}"
279,804,498,297,178,0.47337278723716736,93,59,-7.296657545774743,72.4415290012223,"{""type"":""Point"",""coordinates"":[72.4414928842784,-7.29666309715571]}"
280,2023,1565,1225,1031,0.20570108294487,1042,757,-7.291250688884813,72.39675941669452,"{""type"":""Point"",""coordinates"":[72.39671655333849,-7.291224004421032]}"
281,3335,3213,3125,3140,0.011490634345978279,2566,1647,-7.286166089377456,72.37696876722323,"{""type"":""Point"",""coordinates"":[72.3769922222464,-7.286145093851029]}"
283,2129,1890,1817,1690,0.055865921787709494,1595,1169,-7.2911848607945675,72.36978985927536,"{""type"":""Point"",""coordinates"":[72.36975920854753,-7.291142444026624]}"
285,2020,1551,1272,995,0.21838177740573883,1019,752,-7.286348579739362,72.39289610825081,"{""type"":""Point"",""coordinates"":[72.3929038683872,-7.286390290873048]}"
288,1751,1390,1195,994,0.1661073863506317,988,746,-7.281912023354346,72.4071306453684,"{""type"":""Point"",""coordinates"":[72.40713404881036,-7.2819163797360655]}"
289,1864,1515,1304,1097,0.16003063321113586,1168,873,-7.303516248596201,72.43986082545969,"{""type"":""Point"",""coordinates"":[72.43987015259198,-7.303532417743306]}"
292,1872,1420,1154,991,0.177934467792511,651,437,-7.29325385096678,72.4151203843753,"{""type"":""Point"",""coordinates"":[72.41510839934493,-7.293241145066838]}"
293,1493,1187,1050,870,0.154107928276062,934,697,-7.302112031186669,72.38411628645922,"{""type"":""Point"",""coordinates"":[72.38415095120736,-7.302131845887103]}"
295,2804,2545,2078,1268,0.3349069058895111,762,504,-7.300968227858168,72.38946275497688,"{""type"":""Point"",""coordinates"":[72.38947556961645,-7.300956964692752]}"
297,1394,1039,825,618,0.2540736198425293,580,410,-7.306769995046339,72.43993280808427,"{""type"":""Point"",""coordinates"":[72.43993604523,-7.3067789237844725]}"
299,1658,1294,1114,885,0.1877007782459259,902,651,-7.279843988120071,72.4089525838373,"{""type"":""Point"",""coordinates"":[72.40899382324801,-7.27987355078549]}"
301,2668,2329,2107,1996,0.07699421793222427,1592,1108,-7.286471685923818,72.43018311580093,"{""type"":""Point"",""coordinates"":[72.43020793626657,-7.286477315781501]}"
303,1819,1468,1338,1138,0.12663085758686066,1129,829,-7.277522786055873,72.4297815830338,"{""type"":""Point"",""coordinates"":[72.42976342941267,-7.277558554877762]}"
306,1648,1415,1301,1054,0.14621304171729446,1103,835,-7.307204882344332,72.37413098646692,"{""type"":""Point"",""coordinates"":[72.37415628649721,-7.307164917897012]}"
309,2738,2144,1354,1140,0.30572474002838135,1133,870,-7.293920213341253,72.40525145090781,"{""type"":""Point"",""coordinates"":[72.40526965864555,-7.29394978517264]}"
310,2968,2624,2560,2287,0.06862146407365799,2648,2167,-7.296471991898234,72.4247861334383,"{""type"":""Point"",""coordinates"":[72.4247428958207,-7.296444140752434]}"
315,1898,1427,1131,941,0.20523647964000702,928,692,-7.284443623826007,72.39164009063614,"{""type"":""Point"",""coordinates"":[72.39165299707051,-7.284402341798242]}"
316,1476,1162,841,853,0.1533498764038086,670,428,-7.309573757743813,72.39303308259792,"{""type"":""Point"",""coordinates"":[72.3929997448579,-7.3096067908581785]}"
322,1607,1224,1065,890,0.1579943299293518,888,659,-7.305106623053541,72.38627101263461,"{""type"":""Point"",""coordinates"":[72.38625865320368,-7.30508396921429]}"
324,1664,1349,1124,915,0.19169610738754272,705,510,-7.295527424389725,72.43348023006567,"{""type"":""Point"",""coordinates"":[72.43346107357823,-7.295516652927737]}"
325,1816,1479,1259,1077,0.15727698802947998,1076,814,-7.292627960444499,72.4321391526897,"{""type"":""Point"",""coordinates"":[72.43216449190764,-7.292652077267506]}"
326,1145,738,400,240,0.5092024803161621,172,122,-7.298519408963,72.41934397855677,"{""type"":""Point"",""coordinates"":[72.419328112634,-7.298479218987787]}"
327,1543,1230,1054,784,0.2214498519897461,650,413,-7.283862522379133,72.41635080489282,"{""type"":""Point"",""coordinates"":[72.41635343706712,-7.28383220630048]}"
328,1834,1429,1146,932,0.21050402522087097,946,706,-7.285196263677233,72.39679439079565,"{""type"":""Point"",""coordinates"":[72.3967581364492,-7.28517405343136]}"
330,1571,1162,728,590,0.3264840245246887,502,374,-7.304773820364316,72.42265691124759,"{""type"":""Point"",""coordinates"":[72.42264363983482,-7.304736205519362]}"
332,1740,1352,1094,847,0.2296498417854309,980,727,-7.313124648486461,72.39762840450778,"{""type"":""Point"",""coordinates"":[72.39760029067396,-7.313136184423785]}"
333,1962,1528,1316,1105,0.1606532484292984,1145,850,-7.305751268058418,72.43559413543183,"{""type"":""Point"",""coordinates"":[72.43561005813133,-7.305778911896896]}"
334,2383,1877,1349,1030,0.29136568307876587,1038,780,-7.296961441286512,72.41555163053714,"{""type"":""Point"",""coordinates"":[72.41557741484935,-7.296936515423074]}"
335,2045,1643,1300,998,0.2442256659269333,1007,756,-7.313455651025114,72.43962317838397,"{""type"":""Point"",""coordinates"":[72.4396031272531,-7.3134527352034615]}"
336,1827,1445,1249,1032,0.16673395037651062,1013,745,-7.289203941391677,72.41803978612052,"{""type"":""Point"",""coordinates"":[72.41804877178319,-7.289167875601336]}"
337,2319,1925,1685,1385,0.16314199566841125,1449,1125,-7.297624023075851,72.42079722522287,"{""type"":""Point"",""coordinates"":[72.42079005533706,-7.297649418824319]}"
338,2988,2904,2787,2795,0.01912616248464643,2128,1351,-7.288436717442667,72.37894660120513,"{""type"":""Point"",""coordinates"":[72.3789175870706,-7.288421460093267]}"
339,2370,1930,1584,1522,0.11819235235452652,1273,869,-7.282252428022961,72.38776118733682,"{""type"":""Point"",""coordinates"":[72.38774186055774,-7.282207288541146]}"
343,2091,1793,1664,1504,0.08765544434334244,1442,1070,-7.2956389620597095,72.37428900634812,"{""type"":""Point"",""coordinates"":[72.37427144541087,-7.29567617191119]}"
345,1783,1445,1219,1020,0.17241379618644714,1018,737,-7.281336080363555,72.40125128519186,"{""type"":""Point"",""coordinates"":[72.401272658684,-7.281340225525981]}"
347,1395,1076,946,706,0.20763187110424042,713,542,-7.3100151047226305,72.39122037037895,"{""type"":""Point"",""coordinates"":[72.39121942779406,-7.310023708438992]}"
348,1735,1441,1284,1086,0.14048278331756592,1092,832,-7.279560562974709,72.42262017637337,"{""type"":""Point"",""coordinates"":[72.42262537253524,-7.2795434613321985]}"
349,3115,3084,2734,1547,0.33189377188682556,1024,615,-7.317613592198722,72.40819203802204,"{""type"":""Point"",""coordinates"":[72.40820625207026,-7.317600332981831]}"
350,2031,1593,1165,1055,0.2031722068786621,973,733,-7.291029567950106,72.40544911371597,"{""type"":""Point"",""coordinates"":[72.40547829261963,-7.290996878263]}"
351,1741,1411,1227,1011,0.16515277326107025,1045,769,-7.278072898596509,72.41529793049239,"{""type"":""Point"",""coordinates"":[72.41532586018347,-7.278057993907394]}"
352,1672,1308,1065,883,0.19397535920143127,832,593,-7.289296375481392,72.41840127729066,"{""type"":""Point"",""coordinates"":[72.41840757042515,-7.289256551446778]}"
356,1693,1346,1219,1009,0.14309978485107422,1020,758,-7.279355068948808,72.41827718886873,"{""type"":""Point"",""coordinates"":[72.418321834279,-7.279371534459056]}"
359,1855,1567,1438,1247,0.11371712864250177,1254,927,-7.308924412144785,72.37457346976763,"{""type"":""Point"",""coordinates"":[72.37456730838313,-7.308881995554053]}"
363,1717,1379,1162,875,0.22360248863697052,901,666,-7.298317284766173,72.38422885522222,"{""type"":""Point"",""coordinates"":[72.38424028070196,-7.298313037438544]}"
365,3431,3546,2515,1153,0.5092573165893555,1040,783,-7.295888991470643,72.40189140040063,"{""type"":""Point"",""coordinates"":[72.40186365282173,-7.295896875054409]}"
370,816,494,293,165,0.49924126267433167,83,57,-7.2862555214548985,72.43986846427768,"{""type"":""Point"",""coordinates"":[72.43990788727262,-7.28627937982388]}"
372,1814,1543,1161,949,0.23836275935173035,1005,755,-7.314768979029217,72.4006961818621,"{""type"":""Point"",""coordinates"":[72.4007363112834,-7.314742524685498]}"
373,1602,1217,1143,906,0.14649081488459728,1012,798,-7.300319917534399,72.37118455087669,"{""type"":""Point"",""coordinates"":[72.3712013022244,-7.300313317589197]}"
378,2023,1723,1662,1395,0.10519563822963438,1427,1113,-7.308815060575117,72.37131589343151,"{""type"":""Point"",""coordinates"":[72.37127115623198,-7.308832263092928]}"
379,1541,1237,1112,928,0.1427251696586609,923,696,-7.314881652205697,72.38892939301978,"{""type"":""Point"",""coordinates"":[72.3889579061645,-7.3148594862919705]}"
380,1981,1552,1254,991,0.22060558199882507,1028,774,-7.29169171917464,72.41060408382621,"{""type"":""Point"",""coordinates"":[72.410627738271,-7.291651927056981]}"
381,1726,1456,1339,1091,0.14330585001963095,1040,771,-7.299865468180337,72.37073468611072,"{""type"":""Point"",""coordinates"":[72.37073176196202,-7.299909237781655]}"
383,2449,2091,1519,1367,0.20936958491802216,1180,822,-7.284228406541663,72.3856681954559,"{""type"":""Point"",""coordinates"":[72.38565535377167,-7.284255829097142]}"
384,1672,1309,1128,994,0.1367781162261963,950,692,-7.307880062400916,72.38145803835764,"{""type"":""Point"",""coordinates"":[72.38148479323003,-7.30790682720919]}"
